images/0001-0900/cell0217.png  0.6666666666666666  poly
images/0001-0900/cell0218.png  0.6666666666666666  poly
images/0001-0900/cell0219.png  0.6666666666666666  poly
images/0001-0900/cell0220.png  1.0                 poly
images/0001-0900/cell0221.png  1.0                 poly
images/0001-0900/cell0222.png  0.6666666666666666  poly
images/0001-0900/cell0223.png  1.0                 poly
images/0001-0900/cell0224.png  0.6666666666666666  poly
images/0001-0900/cell0225.png  0.6666666666666666  poly
images/0001-0900/cell0226.png  0.0                 poly
images/0001-0900/cell0227.png  0.3333333333333333  poly
images/0001-0900/cell0228.png  1.0                 poly
images/0001-0900/cell0229.png  1.0                 poly
images/0001-0900/cell0230.png  0.0                 poly
images/0001-0900/cell0231.png  1.0                 poly
images/0001-0900/cell0232.png  1.0                 poly
images/0001-0900/cell0233.png  1.0                 poly
images/0001-0900/cell0234.png  0.6666666666666666  poly
images/0001-0900/cell0235.png  0.3333333333333333  poly
images/0001-0900/cell0236.png  0.0                 poly
images/0001-0900/cell0237.png  0.0                 poly
images/0001-0900/cell0238.png  0.3333333333333333  poly
images/0001-0900/cell0239.png  0.0                 poly
images/0001-0900/cell0240.png  0.3333333333333333  poly
images/0001-0900/cell0241.png  1.0                 poly
images/0001-0900/cell0242.png  1.0                 poly
images/0001-0900/cell0243.png  1.0                 poly
images/0001-0900/cell0244.png  1.0                 poly
images/0001-0900/cell0245.png  1.0                 poly
images/0001-0900/cell0246.png  1.0                 poly
images/0001-0900/cell0247.png  1.0                 poly
images/0001-0900/cell0248.png  1.0                 poly
images/0001-0900/cell0249.png  1.0                 poly
images/0001-0900/cell0250.png  1.0                 poly
images/0001-0900/cell0251.png  1.0                 poly
images/0001-0900/cell0252.png  1.0                 poly
images/0001-0900/cell0253.png  1.0                 poly
images/0001-0900/cell0254.png  0.6666666666666666  poly
images/0001-0900/cell0255.png  1.0                 poly
images/0001-0900/cell0256.png  1.0                 poly
images/0001-0900/cell0257.png  1.0                 poly
images/0001-0900/cell0258.png  1.0                 poly
images/0001-0900/cell0259.png  0.0                 poly
images/0001-0900/cell0260.png  0.0                 poly
images/0001-0900/cell0261.png  1.0                 poly
images/0001-0900/cell0262.png  0.0                 poly
images/0001-0900/cell0263.png  1.0                 poly
images/0001-0900/cell0264.png  1.0                 poly
images/0001-0900/cell0265.png  1.0                 poly
images/0001-0900/cell0266.png  1.0                 poly
images/0001-0900/cell0267.png  0.3333333333333333  poly
images/0001-0900/cell0268.png  1.0                 poly
images/0001-0900/cell0269.png  0.0                 poly
images/0001-0900/cell0270.png  0.3333333333333333  poly
images/0001-0900/cell0271.png  1.0                 poly
images/0001-0900/cell0272.png  0.0                 poly
images/0001-0900/cell0273.png  0.0                 poly
images/0001-0900/cell0274.png  1.0                 poly
images/0001-0900/cell0275.png  1.0                 poly
images/0001-0900/cell0276.png  0.0                 poly
images/0001-0900/cell0277.png  1.0                 poly
images/0001-0900/cell0278.png  1.0                 poly
images/0001-0900/cell0279.png  1.0                 poly
images/0001-0900/cell0280.png  1.0                 poly
images/0001-0900/cell0281.png  1.0                 poly
images/0001-0900/cell0282.png  0.0                 poly
images/0001-0900/cell0283.png  1.0                 poly
images/0001-0900/cell0284.png  1.0                 poly
images/0001-0900/cell0285.png  1.0                 poly
images/0001-0900/cell0286.png  1.0                 poly
images/0001-0900/cell0287.png  1.0                 poly
images/0001-0900/cell0288.png  1.0                 poly
images/0001-0900/cell0289.png  1.0                 poly
images/0001-0900/cell0290.png  1.0                 poly
images/0001-0900/cell0291.png  0.6666666666666666  poly
images/0001-0900/cell0292.png  1.0                 poly
images/0001-0900/cell0293.png  1.0                 poly
images/0001-0900/cell0294.png  1.0                 poly
images/0001-0900/cell0295.png  1.0                 poly
images/0001-0900/cell0296.png  1.0                 poly
images/0001-0900/cell0297.png  1.0                 poly
images/0001-0900/cell0298.png  1.0                 poly
images/0001-0900/cell0299.png  1.0                 poly
images/0001-0900/cell0300.png  0.0                 poly
images/0001-0900/cell0301.png  1.0                 poly
images/0001-0900/cell0302.png  0.0                 poly
images/0001-0900/cell0303.png  1.0                 poly
images/0001-0900/cell0304.png  1.0                 poly
images/0001-0900/cell0305.png  1.0                 poly
images/0001-0900/cell0306.png  0.0                 poly
images/0001-0900/cell0307.png  0.6666666666666666  poly
images/0001-0900/cell0308.png  0.0                 poly
images/0001-0900/cell0309.png  0.0                 poly
images/0001-0900/cell0310.png  0.0                 poly
images/0001-0900/cell0311.png  0.0                 poly
images/0001-0900/cell0312.png  1.0                 poly
images/0001-0900/cell0313.png  0.0                 poly
images/0001-0900/cell0314.png  0.0                 poly
images/0001-0900/cell0315.png  0.0                 poly
images/0001-0900/cell0316.png  1.0                 poly
images/0001-0900/cell0317.png  1.0                 poly
images/0001-0900/cell0318.png  0.0                 poly
images/0001-0900/cell0319.png  1.0                 poly
images/0001-0900/cell0320.png  1.0                 poly
images/0001-0900/cell0321.png  1.0                 poly
images/0001-0900/cell0322.png  1.0                 poly
images/0001-0900/cell0323.png  1.0                 poly
images/0001-0900/cell0324.png  1.0                 poly
images/0001-0900/cell0325.png  0.3333333333333333  poly
images/0001-0900/cell0326.png  0.3333333333333333  poly
images/0001-0900/cell0327.png  0.0                 poly
images/0001-0900/cell0328.png  0.0                 poly
images/0001-0900/cell0329.png  0.0                 poly
images/0001-0900/cell0330.png  0.0                 poly
images/0001-0900/cell0331.png  0.0                 poly
images/0001-0900/cell0332.png  0.0                 poly
images/0001-0900/cell0333.png  0.0                 poly
images/0001-0900/cell0334.png  0.0                 poly
images/0001-0900/cell0335.png  1.0                 poly
images/0001-0900/cell0336.png  0.0                 poly
images/0001-0900/cell0337.png  0.0                 poly
images/0001-0900/cell0338.png  0.0                 poly
images/0001-0900/cell0339.png  0.0                 poly
images/0001-0900/cell0340.png  0.0                 poly
images/0001-0900/cell0341.png  0.0                 poly
images/0001-0900/cell0342.png  1.0                 poly
images/0001-0900/cell0343.png  0.0                 poly
images/0001-0900/cell0344.png  0.0                 poly
images/0001-0900/cell0345.png  0.0                 poly
images/0001-0900/cell0346.png  1.0                 poly
images/0001-0900/cell0347.png  1.0                 poly
images/0001-0900/cell0348.png  0.0                 poly
images/0001-0900/cell0349.png  0.0                 poly
images/0001-0900/cell0350.png  0.0                 poly
images/0001-0900/cell0351.png  0.6666666666666666  poly
images/0001-0900/cell0352.png  0.0                 poly
images/0001-0900/cell0353.png  0.0                 poly
images/0001-0900/cell0354.png  0.0                 poly
images/0001-0900/cell0355.png  0.0                 poly
images/0001-0900/cell0356.png  0.0                 poly
images/0001-0900/cell0357.png  0.0                 poly
images/0001-0900/cell0358.png  0.0                 poly
images/0001-0900/cell0359.png  0.0                 poly
images/0001-0900/cell0360.png  0.0                 poly
images/0001-0900/cell0361.png  1.0                 mono
images/0001-0900/cell0362.png  1.0                 mono
images/0001-0900/cell0363.png  1.0                 mono
images/0001-0900/cell0364.png  1.0                 mono
images/0001-0900/cell0365.png  1.0                 mono
images/0001-0900/cell0366.png  1.0                 mono
images/0001-0900/cell0367.png  1.0                 mono
images/0001-0900/cell0368.png  1.0                 mono
images/0001-0900/cell0369.png  0.0                 mono
images/0001-0900/cell0370.png  1.0                 mono
images/0001-0900/cell0371.png  1.0                 mono
images/0001-0900/cell0372.png  1.0                 mono
images/0001-0900/cell0373.png  1.0                 mono
images/0001-0900/cell0374.png  1.0                 mono
images/0001-0900/cell0375.png  1.0                 mono
images/0001-0900/cell0376.png  1.0                 mono
images/0001-0900/cell0377.png  1.0                 mono
images/0001-0900/cell0378.png  1.0                 mono
images/0001-0900/cell0379.png  1.0                 mono
images/0001-0900/cell0380.png  1.0                 mono
images/0001-0900/cell0381.png  1.0                 mono
images/0001-0900/cell0382.png  1.0                 mono
images/0001-0900/cell0383.png  1.0                 mono
images/0001-0900/cell0384.png  1.0                 mono
images/0001-0900/cell0385.png  1.0                 mono
images/0001-0900/cell0386.png  1.0                 mono
images/0001-0900/cell0387.png  1.0                 mono
images/0001-0900/cell0388.png  1.0                 mono
images/0001-0900/cell0389.png  1.0                 mono
images/0001-0900/cell0390.png  1.0                 mono
images/0001-0900/cell0391.png  1.0                 mono
images/0001-0900/cell0392.png  1.0                 mono
images/0001-0900/cell0393.png  1.0                 mono
images/0001-0900/cell0394.png  1.0                 mono
images/0001-0900/cell0395.png  1.0                 mono
images/0001-0900/cell0396.png  1.0                 mono
images/0001-0900/cell0397.png  0.0                 mono
images/0001-0900/cell0398.png  1.0                 mono
images/0001-0900/cell0399.png  1.0                 mono
images/0001-0900/cell0400.png  1.0                 mono
images/0001-0900/cell0401.png  1.0                 mono
images/0001-0900/cell0402.png  1.0                 mono
images/0001-0900/cell0403.png  1.0                 mono
images/0001-0900/cell0404.png  1.0                 mono
images/0001-0900/cell0405.png  1.0                 mono
images/0001-0900/cell0406.png  1.0                 mono
images/0001-0900/cell0407.png  1.0                 mono
images/0001-0900/cell0408.png  1.0                 mono
images/0001-0900/cell0409.png  1.0                 mono
images/0001-0900/cell0410.png  0.0                 mono
images/0001-0900/cell0411.png  1.0                 mono
images/0001-0900/cell0412.png  1.0                 mono
images/0001-0900/cell0413.png  0.0                 mono
images/0001-0900/cell0414.png  1.0                 mono
images/0001-0900/cell0415.png  1.0                 mono
images/0001-0900/cell0416.png  1.0                 mono
images/0001-0900/cell0417.png  1.0                 mono
images/0001-0900/cell0418.png  1.0                 mono
images/0001-0900/cell0419.png  1.0                 mono
images/0001-0900/cell0420.png  1.0                 mono
images/0001-0900/cell0421.png  1.0                 mono
images/0001-0900/cell0422.png  1.0                 mono
images/0001-0900/cell0423.png  0.0                 mono
images/0001-0900/cell0424.png  1.0                 mono
images/0001-0900/cell0425.png  0.0                 mono
images/0001-0900/cell0426.png  1.0                 mono
images/0001-0900/cell0427.png  1.0                 mono
images/0001-0900/cell0428.png  1.0                 mono
images/0001-0900/cell0429.png  1.0                 mono
images/0001-0900/cell0430.png  1.0                 mono
images/0001-0900/cell0431.png  1.0                 mono
images/0001-0900/cell0432.png  1.0                 mono
images/0001-0900/cell0433.png  1.0                 mono
images/0001-0900/cell0434.png  1.0                 mono
images/0001-0900/cell0435.png  1.0                 mono
images/0001-0900/cell0436.png  1.0                 mono
images/0001-0900/cell0437.png  1.0                 mono
images/0001-0900/cell0438.png  1.0                 mono
images/0001-0900/cell0439.png  1.0                 mono
images/0001-0900/cell0440.png  1.0                 mono
images/0001-0900/cell0441.png  1.0                 mono
images/0001-0900/cell0442.png  1.0                 mono
images/0001-0900/cell0443.png  1.0                 mono
images/0001-0900/cell0444.png  1.0                 mono
images/0001-0900/cell0445.png  0.0                 mono
images/0001-0900/cell0446.png  1.0                 mono
images/0001-0900/cell0447.png  0.0                 mono
images/0001-0900/cell0448.png  1.0                 mono
images/0001-0900/cell0449.png  0.0                 mono
images/0001-0900/cell0450.png  1.0                 mono
images/0001-0900/cell0451.png  1.0                 mono
images/0001-0900/cell0452.png  1.0                 mono
images/0001-0900/cell0453.png  1.0                 mono
images/0001-0900/cell0454.png  1.0                 mono
images/0001-0900/cell0455.png  1.0                 mono
images/0001-0900/cell0456.png  0.6666666666666666  mono
images/0001-0900/cell0457.png  1.0                 mono
images/0001-0900/cell0458.png  1.0                 mono
images/0001-0900/cell0459.png  1.0                 mono
images/0001-0900/cell0460.png  1.0                 mono
images/0001-0900/cell0461.png  1.0                 mono
images/0001-0900/cell0462.png  1.0                 mono
images/0001-0900/cell0463.png  1.0                 mono
images/0001-0900/cell0464.png  1.0                 mono
images/0001-0900/cell0465.png  0.0                 mono
images/0001-0900/cell0466.png  1.0                 mono
images/0001-0900/cell0467.png  1.0                 mono
images/0001-0900/cell0468.png  0.6666666666666666  mono
images/0001-0900/cell0469.png  1.0                 mono
images/0001-0900/cell0470.png  1.0                 mono
images/0001-0900/cell0471.png  1.0                 mono
images/0001-0900/cell0472.png  1.0                 mono
images/0001-0900/cell0473.png  1.0                 mono
images/0001-0900/cell0474.png  1.0                 mono
images/0001-0900/cell0475.png  1.0                 mono
images/0001-0900/cell0476.png  1.0                 mono
images/0001-0900/cell0477.png  1.0                 mono
images/0001-0900/cell0478.png  1.0                 mono
images/0001-0900/cell0479.png  1.0                 mono
images/0001-0900/cell0480.png  0.0                 mono
images/0001-0900/cell0481.png  1.0                 mono
images/0001-0900/cell0482.png  1.0                 mono
images/0001-0900/cell0483.png  0.0                 mono
images/0001-0900/cell0484.png  1.0                 mono
images/0001-0900/cell0485.png  1.0                 mono
images/0001-0900/cell0486.png  1.0                 mono
images/0001-0900/cell0487.png  1.0                 mono
images/0001-0900/cell0488.png  1.0                 mono
images/0001-0900/cell0489.png  1.0                 mono
images/0001-0900/cell0490.png  1.0                 mono
images/0001-0900/cell0491.png  1.0                 mono
images/0001-0900/cell0492.png  1.0                 mono
images/0001-0900/cell0493.png  1.0                 mono
images/0001-0900/cell0494.png  1.0                 mono
images/0001-0900/cell0495.png  1.0                 mono
images/0001-0900/cell0496.png  1.0                 mono
images/0001-0900/cell0497.png  1.0                 mono
images/0001-0900/cell0498.png  1.0                 mono
images/0001-0900/cell0499.png  1.0                 mono
images/0001-0900/cell0500.png  0.0                 mono
images/0001-0900/cell0501.png  1.0                 mono
images/0001-0900/cell0502.png  1.0                 mono
images/0001-0900/cell0503.png  0.0                 mono
images/0001-0900/cell0504.png  0.0                 mono
images/0001-0900/cell0505.png  1.0                 mono
images/0001-0900/cell0506.png  1.0                 mono
images/0001-0900/cell0507.png  1.0                 mono
images/0001-0900/cell0508.png  0.0                 mono
images/0001-0900/cell0509.png  0.0                 mono
images/0001-0900/cell0510.png  1.0                 mono
images/0001-0900/cell0511.png  1.0                 mono
images/0001-0900/cell0512.png  1.0                 mono
images/0001-0900/cell0513.png  1.0                 mono
images/0001-0900/cell0514.png  1.0                 mono
images/0001-0900/cell0515.png  1.0                 mono
images/0001-0900/cell0516.png  0.6666666666666666  mono
images/0001-0900/cell0517.png  1.0                 mono
images/0001-0900/cell0518.png  0.0                 mono
images/0001-0900/cell0519.png  0.0                 mono
images/0001-0900/cell0520.png  1.0                 mono
images/0001-0900/cell0521.png  1.0                 mono
images/0001-0900/cell0522.png  1.0                 mono
images/0001-0900/cell0523.png  1.0                 mono
images/0001-0900/cell0524.png  1.0                 mono
images/0001-0900/cell0525.png  1.0                 mono
images/0001-0900/cell0526.png  0.0                 mono
images/0001-0900/cell0527.png  1.0                 mono
images/0001-0900/cell0528.png  1.0                 mono
images/0001-0900/cell0529.png  1.0                 mono
images/0001-0900/cell0530.png  1.0                 mono
images/0001-0900/cell0531.png  1.0                 mono
images/0001-0900/cell0532.png  0.0                 mono
images/0001-0900/cell0533.png  1.0                 mono
images/0001-0900/cell0534.png  1.0                 mono
images/0001-0900/cell0535.png  1.0                 mono
images/0001-0900/cell0536.png  1.0                 mono
images/0001-0900/cell0537.png  1.0                 mono
images/0001-0900/cell0538.png  0.0                 mono
images/0001-0900/cell0539.png  1.0                 mono
images/0001-0900/cell0540.png  0.3333333333333333  mono
images/0001-0900/cell0541.png  0.0                 poly
images/0001-0900/cell0542.png  0.0                 poly
images/0001-0900/cell0543.png  0.0                 poly
images/0001-0900/cell0544.png  0.0                 poly
images/0001-0900/cell0545.png  0.0                 poly
images/0001-0900/cell0546.png  0.3333333333333333  poly
images/0001-0900/cell0547.png  0.0                 poly
images/0001-0900/cell0548.png  0.0                 poly
images/0001-0900/cell0549.png  0.0                 poly
images/0001-0900/cell0550.png  0.0                 poly
images/0001-0900/cell0551.png  0.0                 poly
images/0001-0900/cell0552.png  0.0                 poly
images/0001-0900/cell0553.png  0.0                 poly
images/0001-0900/cell0554.png  0.0                 poly
images/0001-0900/cell0555.png  1.0                 poly
images/0001-0900/cell0556.png  0.0                 poly
images/0001-0900/cell0557.png  1.0                 poly
images/0001-0900/cell0558.png  0.0                 poly
images/0001-0900/cell0559.png  0.0                 poly
images/0001-0900/cell0560.png  0.0                 poly
images/0001-0900/cell0561.png  0.0                 poly
images/0001-0900/cell0562.png  0.3333333333333333  poly
images/0001-0900/cell0563.png  0.0                 poly
images/0001-0900/cell0564.png  1.0                 poly
images/0001-0900/cell0565.png  0.0                 poly
images/0001-0900/cell0566.png  0.0                 poly
images/0001-0900/cell0567.png  0.0                 poly
images/0001-0900/cell0568.png  0.0                 poly
images/0001-0900/cell0569.png  0.0                 poly
images/0001-0900/cell0570.png  0.0                 poly
images/0001-0900/cell0571.png  0.0                 poly
images/0001-0900/cell0572.png  0.0                 poly
images/0001-0900/cell0573.png  0.0                 poly
images/0001-0900/cell0574.png  0.0                 poly
images/0001-0900/cell0575.png  0.0                 poly
images/0001-0900/cell0576.png  0.6666666666666666  poly
images/0001-0900/cell0577.png  1.0                 poly
images/0001-0900/cell0578.png  1.0                 poly
images/0001-0900/cell0579.png  1.0                 poly
images/0001-0900/cell0580.png  0.0                 poly
images/0001-0900/cell0581.png  0.0                 poly
images/0001-0900/cell0582.png  0.0                 poly
images/0001-0900/cell0583.png  0.0                 poly
images/0001-0900/cell0584.png  0.0                 poly
images/0001-0900/cell0585.png  0.0                 poly
images/0001-0900/cell0586.png  0.0                 poly
images/0001-0900/cell0587.png  0.6666666666666666  poly
images/0001-0900/cell0588.png  0.0                 poly
images/0001-0900/cell0589.png  0.0                 poly
images/0001-0900/cell0590.png  0.0                 poly
images/0001-0900/cell0591.png  0.0                 poly
images/0001-0900/cell0592.png  1.0                 poly
images/0001-0900/cell0593.png  1.0                 poly
images/0001-0900/cell0594.png  0.0                 poly
images/0001-0900/cell0595.png  1.0                 poly
images/0001-0900/cell0596.png  0.0                 poly
images/0001-0900/cell0597.png  0.3333333333333333  poly
